instance_idx,instance,epsilon,runtime
7050,[0.2140735  0.75761466 0.13924899],0,0
7051,[0.1648605  0.19285033 0.81091265],0,0
7052,[0.08885612 0.21408646 0.61108905],0,0
7053,[0.44293497 0.88203933 0.29105615],0,0
7054,[0.04649523 0.7067321  0.40629485],0,0
7055,[0.52612696 0.18994499 0.93499934],0,0
7056,[0.77986096 0.2472031  0.36304599],0,0
7057,[0.12371071 0.97411376 0.13373343],0,0
7058,[0.40471073 0.20878829 0.48199289],0,0
7059,[0.60645738 0.25574601 0.58242486],0,0
7060,[0.66895704 0.23239118 0.98034816],0.001,57.82419300079346
7061,[0.38392479 0.56621931 0.95632447],0,0
7062,[0.30777043 0.00175476 0.24564405],0,0
7063,[0.09849114 0.08688141 0.90779505],0,0
7064,[0.64286141 0.17131997 0.38563261],0,0
7065,[0.37230571 0.1154288  0.26352552],0,0
7066,[0.01830394 0.92630582 0.45288962],0.021,61.38693690299988
7067,[0.52625818 0.83203125 0.56331427],0,0
7068,[0.47151799 0.72163725 0.52828668],0,0
7069,[0.32909361 0.76181427 0.09116298],0,0
7070,[0.58001176 0.16152244 0.51015504],0,0
7071,[0.17963143 0.5241643  0.34875969],0,0
7072,[0.6862667  0.31941772 0.1045086 ],0,0
7073,[0.60316474 0.40886442 0.72841904],0,0
7074,[0.63700896 0.01560837 0.58902128],0,0
7075,[0.01881145 0.9083672  0.57251087],0.011,59.35833501815796
7076,[0.57865405 0.36151237 0.05016078],0.021,62.27475666999817
7077,[0.30566475 0.29579473 0.17400052],0,0
7078,[0.97588058 0.25766998 0.50867561],0,0
7079,[0.23684676 0.84382528 0.10369254],0,0
7080,[0.97326392 0.16541771 0.25792496],0,0
7081,[0.4422476  0.31233768 0.08629918],0,0
7082,[0.79181899 0.05295212 0.28681018],0,0
7083,[0.01296936 0.05034025 0.37562461],0,0
7084,[0.56148292 0.00225186 0.44639294],0,0
7085,[0.3483679  0.97619628 0.97398965],0,0
7086,[0.59412251 0.71091077 0.04035276],0,0
7087,[0.54103624 0.89837601 0.86892196],0,0
7088,[0.71245352 0.76494625 0.94163404],0,0
7089,[0.59271783 0.17408641 0.68151413],0,0
7090,[0.24161587 0.88970007 0.20807138],0,0
7091,[0.8618778  0.65323853 0.65237578],0,0
7092,[0.21367839 0.46795003 0.52226758],0,0
7093,[0.98915276 0.6984394  0.74617084],0,0
7094,[0.99093676 0.43224073 0.6283087 ],0,0
7095,[0.55370203 0.43154714 0.31830676],0,0
7096,[0.35212844 0.08580383 0.94251019],0,0
7097,[0.25073881 0.8450214  0.34933863],0,0
7098,[0.32677732 0.04031264 0.49492602],0,0
7099,[0.20967641 0.37020558 0.76905625],0,0
7100,[0.93809795 0.06033685 0.71469128],0,0
7101,[0.89238627 0.85181564 0.81570521],0,0
7102,[0.7763753  0.49626252 0.04856167],0,0
7103,[0.19915861 0.79832762 0.39097425],0,0
7104,[0.47479528 0.69509117 0.40473379],0,0
7105,[0.26380011 0.28685189 0.92347071],0,0
7106,[0.45631494 0.74606771 0.6832087 ],0,0
7107,[0.34701151 0.40285251 0.50201262],0,0
7108,[0.51826845 0.59422594 0.21073013],0,0
7109,[0.44141667 0.74496184 0.27603844],0,0
7110,[0.43267745 0.76947176 0.65347853],0,0
7111,[0.58017624 0.09642092 0.67562123],0,0
7112,[0.74549338 0.11664931 0.17872329],0,0
7113,[0.89473757 0.45958548 0.79870715],0,0
7114,[0.06370245 0.8953212  0.59252247],0,0
7115,[0.22568769 0.6917783  0.52247696],0.007,49.51783800125122
7116,[0.23187051 0.99175878 0.03114799],0,0
7117,[0.32630037 0.84466792 0.88256681],0,0
7118,[0.17966296 0.95638001 0.09715215],0,0
7119,[0.35382796 0.79426874 0.14394105],0,0
7120,[0.34700209 0.40386421 0.50648213],0,0
7121,[0.37649201 0.25325249 0.45622148],0,0
7122,[0.45018625 0.64722959 0.11394451],0,0
7123,[0.03716764 0.77187767 0.63084681],0,0
7124,[0.70815648 0.64312949 0.06007236],0,0
7125,[0.13919045 0.91860726 0.51770926],0,0
7126,[0.35323182 0.7520809  0.22296084],0,0
7127,[0.96778037 0.69725794 0.2344756 ],0,0
7128,[0.75461963 0.51007755 0.27740111],0,0
7129,[0.13861967 0.1627973  0.51956856],0,0
7130,[0.42981404 0.91618059 0.33830969],0,0
7131,[0.57773627 0.85399064 0.76890713],0,0
7132,[0.6549107  0.88173942 0.65123429],0,0
7133,[0.83028099 0.67396379 0.20844246],0,0
7134,[0.60799356 0.74355816 0.69001497],0,0
7135,[0.42756815 0.02555165 0.58305753],0,0
7136,[0.81353807 0.88502223 0.60226606],0,0
7137,[0.48884575 0.21979803 0.19378381],0,0
7138,[0.81416512 0.02703863 0.4373629 ],0,0
7139,[0.2877842  0.40183287 0.99531395],0,0
7140,[0.06653823 0.73494698 0.72653148],0,0
7141,[0.05627171 0.19959414 0.28373464],0,0
7142,[0.17310867 0.38654306 0.80626007],0,0
7143,[0.98208058 0.5645883  0.44959482],0,0
7144,[0.59349542 0.30903548 0.55479758],0.001,58.393290281295776
7145,[0.30412149 0.49662746 0.43616035],0,0
7146,[0.55505005 0.56805087 0.60722549],0,0
7147,[0.41022498 0.35419978 0.39450096],0,0
7148,[0.52493565 0.04953312 0.64064673],0,0
7149,[0.64832523 0.21375261 0.90185323],0,0
7150,[0.66837785 0.84263575 0.42819136],0,0
7151,[0.95528593 0.25414793 0.53313118],0,0
7152,[0.53430233 0.30295778 0.47685907],0,0
7153,[0.95031316 0.01890067 0.74017528],0,0
7154,[0.1556134  0.53855608 0.70036514],0,0
7155,[0.51640033 0.82935182 0.79810337],0,0
7156,[0.02446207 0.23821469 0.73343204],0,0
7157,[0.7053723  0.51113984 0.0477468 ],0,0
7158,[0.1804392  0.31862086 0.51665195],0,0
7159,[0.72718383 0.25050689 0.64553846],0,0
7160,[0.64283183 0.37176053 0.85454408],0,0
7161,[0.2278297  0.77339062 0.23538962],0,0
7162,[0.76250783 0.44983394 0.32703772],0,0
7163,[0.83353429 0.37567789 0.7833999 ],0,0
7164,[0.49573046 0.0644013  0.30235051],0,0
7165,[0.22124941 0.13307701 0.01638937],0,0
7166,[0.58373421 0.49940326 0.68885177],0,0
7167,[0.36276941 0.02936552 0.85839706],0,0
7168,[0.74802435 0.83875946 0.4304732 ],0,0
7169,[0.25728915 0.93254472 0.08032122],0,0
7170,[0.54799495 0.11751218 0.30182738],0,0
7171,[0.93478902 0.88211547 0.50616928],0,0
7172,[0.0801398  0.51304035 0.90535275],0,0
7173,[0.85732077 0.06196578 0.25970526],0.011,58.982487201690674
7174,[0.48810412 0.05459365 0.37719864],0,0
7175,[0.56606475 0.26344656 0.761075  ],0,0
7176,[0.95060324 0.26582053 0.51463183],0,0
7177,[0.71601626 0.16419409 0.52141134],0,0
7178,[0.57090737 0.83553672 0.58108179],0,0
7179,[0.88333741 0.71683258 0.13689272],0,0
7180,[0.75834491 0.49363701 0.55755468],0,0
7181,[0.48478815 0.58021729 0.41509732],0,0
7182,[0.42417167 0.86307485 0.2030031 ],0,0
7183,[0.36680569 0.36861289 0.00314144],0,0
7184,[0.09150581 0.46560001 0.98974154],0,0
7185,[0.5629738  0.24666198 0.04005188],0,0
7186,[0.28265303 0.94903526 0.3033393 ],0,0
7187,[0.84454707 0.60601622 0.09555937],0,0
7188,[0.90999783 0.44454714 0.03539386],0,0
7189,[0.88733928 0.61775973 0.09105256],0,0
7190,[0.40384241 0.42647811 0.21735642],0,0
7191,[0.62163173 0.85423844 0.66054717],0,0
7192,[0.19439551 0.97740699 0.61795399],0,0
7193,[0.15652511 0.84827693 0.93873133],0,0
7194,[0.82985565 0.98348526 0.53280346],0,0
7195,[0.05740143 0.90986305 0.67602699],0,0
7196,[0.99439164 0.99115936 0.66635287],0,0
7197,[0.10384555 0.89267243 0.08477798],0,0
7198,[0.41424674 0.42421298 0.16432431],0,0
7199,[0.32220375 0.72237143 0.15007176],0,0
7200,[0.67638386 0.19900407 0.1425273 ],0,0
7201,[0.92782784 0.24636677 0.00537891],0,0
7202,[0.61834069 0.51743342 0.56324085],0,0
7203,[0.96298563 0.29022158 0.56083988],0,0
7204,[0.81268145 0.20732805 0.61394266],0,0
7205,[0.30532777 0.94768016 0.04416652],0,0
7206,[0.19324881 0.73564174 0.08912694],0.013,50.64146661758423
7207,[0.65721022 0.34320934 0.64935622],0,0
7208,[0.64148662 0.70190046 0.93283181],0,0
7209,[0.16916912 0.05706005 0.30820692],0,0
7210,[0.04732937 0.37357902 0.97833818],0,0
7211,[0.2189182  0.37583754 0.03663851],0,0
7212,[0.71629363 0.4178752  0.52767993],0,0
7213,[0.93439801 0.27455    0.62645768],0,0
7214,[0.24448574 0.93247131 0.98743453],0,0
7215,[0.36683926 0.93534791 0.17416567],0,0
7216,[0.041078   0.39567392 0.31263749],0,0
7217,[0.20021067 0.31362168 0.22045594],0,0
7218,[0.34173229 0.70814452 0.22834857],0,0
7219,[0.57716593 0.84670272 0.50817006],0,0
7220,[0.09764004 0.24703066 0.12485082],0,0
7221,[0.28507787 0.72202512 0.69541132],0,0
7222,[0.45305766 0.0465105  0.57336137],0,0
7223,[0.9483019  0.44837792 0.54917673],0,0
7224,[0.55058841 0.46133036 0.94696567],0,0
7225,[0.06942732 0.42378937 0.9361989 ],0,0
7226,[0.10044437 0.92600898 0.55765351],0,0
7227,[0.44805018 0.91703722 0.96820119],0,0
7228,[0.14253685 0.22982801 0.06102777],0,0
7229,[0.34117134 0.54291423 0.34784742],0,0
7230,[0.65013454 0.02628684 0.03184934],0,0
7231,[0.44492957 0.31139869 0.41532536],0,0
7232,[0.63760632 0.56727102 0.04620665],0,0
7233,[0.07685432 0.02204814 0.75156834],0,0
7234,[0.94097038 0.83717487 0.44942022],0,0
7235,[0.76978086 0.57812846 0.07539421],0,0
7236,[0.07810282 0.75859047 0.51758823],0,0
7237,[0.6458288  0.38366875 0.27571101],0,0
7238,[0.21819031 0.50264819 0.46610771],0,0
7239,[0.54522859 0.47331941 0.73977748],0,0
7240,[0.08479443 0.8955916  0.19547149],0,0
7241,[0.41133172 0.26688999 0.01015732],0,0
7242,[0.06447435 0.00085129 0.50019157],0,0
7243,[0.13457106 0.64202041 0.5697146 ],0,0
7244,[0.8786917  0.23956954 0.28639782],0,0
7245,[0.70373204 0.79047225 0.83160362],0,0
7246,[0.91685464 0.85017604 0.01030895],0,0
7247,[0.50249564 0.66806499 0.91420243],0,0
7248,[0.46595322 0.29192606 0.07604407],0,0
7249,[0.19985665 0.10488154 0.45483193],0,0
7250,[0.13956371 0.83779171 0.14610968],0,0
7251,[0.61046825 0.30155853 0.2941948 ],0.007,50.07688355445862
7252,[0.18947594 0.42387922 0.78490064],0,0
7253,[0.53470697 0.48711712 0.21847319],0,0
7254,[0.31658924 0.84164427 0.07568335],0,0
7255,[0.64854948 0.79495639 0.53843066],0,0
7256,[0.33617107 0.23041496 0.68854877],0,0
7257,[0.64968675 0.16446257 0.32953743],0,0
7258,[0.81366739 0.05102007 0.89029417],0,0
7259,[0.6130415  0.20373038 0.93038388],0,0
7260,[0.33884626 0.63972252 0.46941727],0,0
7261,[0.13618936 0.34567117 0.14880675],0,0
7262,[0.71444281 0.94154197 0.05883623],0,0
7263,[0.20058617 0.4401938  0.57130462],0,0
7264,[0.41968993 0.67230612 0.99067007],0,0
7265,[0.12584281 0.16224265 0.48208592],0,0
7266,[0.6444779  0.75628823 0.49958506],0,0
7267,[0.88308814 0.98864075 0.89390069],0,0
7268,[0.374612   0.98589924 0.5754518 ],0,0
7269,[0.79305701 0.81640962 0.01836318],0,0
7270,[0.99826543 0.80222303 0.65707285],0,0
7271,[0.69759862 0.36532778 0.55507193],0,0
7272,[0.36729165 0.29494692 0.41410151],0,0
7273,[0.40031381 0.81157417 0.43744799],0,0
7274,[0.14211764 0.76201879 0.70823415],0,55.73990535736084
7275,[0.91422011 0.66339542 0.0019203 ],0,0
7276,[0.12224489 0.94309707 0.66518295],0,0
7277,[0.42708777 0.88546476 0.08370683],0,0
7278,[0.82446916 0.21305433 0.02609032],0,0
7279,[0.83814147 0.85146053 0.00773761],0,0
7280,[0.68063892 0.95199764 0.8756974 ],0,0
7281,[0.56498114 0.83922132 0.80674488],0,0
7282,[0.52214066 0.90625051 0.17778975],0,0
7283,[0.19796957 0.38361151 0.86839234],0,0
7284,[0.10383884 0.30856819 0.49357367],0,0
7285,[0.97862964 0.51526879 0.98029786],0,0
7286,[0.09612455 0.36886102 0.13458687],0,0
7287,[0.17236566 0.87466482 0.34021272],0,0
7288,[0.44966414 0.4867908  0.02616327],0.017,60.21974492073059
7289,[0.97960668 0.61515026 0.93370018],0,0
7290,[0.13271114 0.61673632 0.78366594],0,0
7291,[0.73665652 0.40771763 0.81099481],0,0
7292,[0.90633204 0.68620251 0.75161759],0,0
7293,[0.18841913 0.59809117 0.6703035 ],0,0
7294,[0.20282951 0.71003843 0.11987036],0.005,59.01783061027527
7295,[0.75394091 0.38941588 0.01424931],0,0
7296,[0.32052807 0.77082583 0.38656612],0,0
7297,[0.51254987 0.45790972 0.06206902],0,0
7298,[0.47426823 0.44666398 0.73919343],0.009,59.73392295837402
7299,[0.24113052 0.0245207  0.82352177],0,0
7300,[0.7184507  0.02031605 0.19010618],0,0
7301,[0.80560675 0.32318664 0.3069072 ],0,0
7302,[0.59751522 0.88887144 0.66717694],0,0
7303,[0.02816417 0.40349931 0.98222596],0,0
7304,[0.63953052 0.59553823 0.67634403],0,0
7305,[0.73162828 0.03664889 0.85897014],0,0
7306,[0.18533668 0.45847608 0.23633938],0,0
7307,[0.02317661 0.15946103 0.47888154],0,0
7308,[0.7213262  0.39634572 0.42177769],0,0
7309,[0.84442046 0.61302258 0.66400434],0,0
7310,[0.60037554 0.26811627 0.94691451],0,0
7311,[0.30110673 0.20946906 0.90637605],0,0
7312,[0.44934006 0.74823383 0.49869281],0,0
7313,[0.22322834 0.3832232  0.35166868],0,0
7314,[0.43439416 0.40524334 0.00922712],0,0
7315,[0.19783395 0.69559625 0.49391439],0,0
7316,[0.24496351 0.76894981 0.23206437],0,0
7317,[0.88796568 0.98314384 0.56065407],0,0
7318,[0.42158692 0.8918858  0.64056456],0,0
7319,[0.06147764 0.54673936 0.84806018],0,0
7320,[0.75315802 0.78857296 0.27127273],0,0
7321,[0.89545112 0.75847453 0.36320695],0,0
7322,[0.79567672 0.41972734 0.21764309],0,0
7323,[0.60960711 0.80785405 0.76705488],0,0
7324,[0.80016381 0.96875587 0.77585033],0,0
7325,[0.94828175 0.42943754 0.30236313],0,0
7326,[0.33736692 0.35811967 0.37976993],0,0
7327,[0.47527456 0.08264375 0.55847988],0,0
7328,[0.58998094 0.34532156 0.25833798],0.017,60.76313924789429
7329,[0.98518172 0.79238679 0.80450809],0,0
7330,[0.70508205 0.07462239 0.29527749],0,0
7331,[0.7232097  0.78371443 0.17133172],0,0
7332,[0.59785592 0.74696904 0.83271249],0,0
7333,[0.11194691 0.77178981 0.57325415],0,0
7334,[0.95761152 0.04729211 0.73008665],0,0
7335,[0.94701158 0.82035594 0.23610613],0,0
7336,[0.4299852  0.96270519 0.57317441],0,0
7337,[0.45704444 0.39278408 0.48831741],0,0
7338,[0.08020606 0.36983424 0.89160532],0,0
7339,[0.86247891 0.18138119 0.68022814],0,0
7340,[0.90262629 0.19696591 0.3297388 ],0,0
7341,[0.55823736 0.2773102  0.6724867 ],0,0
7342,[0.77346251 0.37781838 0.85006789],0,0
7343,[0.99361068 0.20390665 0.67824477],0,0
7344,[0.11342006 0.70494626 0.0511394 ],0,0
7345,[0.37020857 0.74981064 0.65329551],0,0
7346,[0.39981799 0.16054968 0.80769066],0,0
7347,[0.56931369 0.21297981 0.85374616],0,0
7348,[0.73073645 0.67459535 0.4279486 ],0,0
7349,[0.73957735 0.12735767 0.22800028],0,0
7350,[0.67035347 0.43533633 0.29469733],0,0
7351,[0.00918433 0.20076661 0.76468552],0,0
7352,[0.04805155 0.61865386 0.39213014],0,0
7353,[0.39771345 0.35757507 0.94144954],0,0
7354,[0.96565005 0.48247838 0.80763978],0,0
7355,[0.51467257 0.82491786 0.96331794],0,0
7356,[0.32346901 0.58764367 0.29003575],0.005,57.90366172790527
7357,[0.72194445 0.24781234 0.84440686],0,0
7358,[0.93785116 0.15781362 0.66835925],0,0
7359,[0.04522721 0.02358755 0.08634151],0,0
7360,[0.483069   0.84833179 0.08405547],0,0
7361,[0.90098167 0.43766945 0.20455716],0,0
7362,[0.6584819  0.80069844 0.4641227 ],0,0
7363,[0.45879144 0.85414673 0.90247922],0,0
7364,[0.13470044 0.61905727 0.95569923],0,0
7365,[0.89181119 0.13201941 0.96479835],0,0
7366,[0.66167399 0.91148243 0.3826246 ],0,0
7367,[0.99569166 0.75963749 0.2253426 ],0,0
7368,[0.53322983 0.03880094 0.7182291 ],0,0
7369,[0.58180403 0.28476006 0.56479676],0,0
7370,[0.89977852 0.23319637 0.44542916],0,0
7371,[0.30632698 0.8268732  0.191072  ],0,0
7372,[0.97569719 0.65419488 0.99694126],0,0
7373,[0.26450391 0.35843461 0.2451136 ],0,0
7374,[0.74693377 0.08324412 0.09168808],0,0
7375,[0.84321949 0.80686524 0.87211102],0,0
7376,[0.6303872  0.24811934 0.25697667],0,0
7377,[0.81219938 0.18565426 0.21724428],0,0
7378,[0.8094602  0.85414309 0.24139651],0,0
7379,[0.2113584  0.97071287 0.2320949 ],0,0
7380,[0.6663685  0.93687548 0.08180057],0,0
7381,[0.16502987 0.55415691 0.20239361],0,0
7382,[0.99114553 0.49726536 0.92441881],0,0
7383,[0.69774033 0.2695246  0.23608385],0,0
7384,[0.52621762 0.45465731 0.93732656],0,0
7385,[0.26328574 0.30942739 0.32572459],0,0
7386,[0.75602863 0.69675751 0.59122773],0,0
7387,[0.18219056 0.62494634 0.55758118],0,0
7388,[0.80497701 0.34901927 0.31229692],0,0
7389,[0.83497837 0.00867734 0.92139436],0,0
7390,[0.77110153 0.7791148  0.44556218],0,0
7391,[0.27958449 0.3106582  0.60237906],0,0
7392,[0.14791977 0.93195146 0.87661971],0,0
7393,[0.37090422 0.81071486 0.85787794],0,0
7394,[0.87910527 0.95493917 0.003331  ],0,0
7395,[0.83266856 0.8460569  0.94188481],0,0
7396,[0.69191213 0.18541122 0.62752535],0,0
7397,[0.58904742 0.23656016 0.16949001],0,0
7398,[0.81110922 0.6688361  0.15794976],0,0
7399,[0.41272368 0.33593289 0.98947943],0,0
7400,[0.65591894 0.26915717 0.27557981],0.013,51.683677673339844
7401,[0.89821545 0.56558831 0.56194408],0,0
7402,[0.53816497 0.1946015  0.02409039],0,0
7403,[0.52062886 0.2191116  0.88913055],0,0
7404,[0.47968627 0.35895979 0.92417528],0,0
7405,[0.6567672  0.80303665 0.76252281],0,0
7406,[0.69609158 0.80531073 0.36390242],0,0
7407,[0.5324087  0.2845796  0.84277011],0,0
7408,[0.40963144 0.39089303 0.67626799],0,0
7409,[0.04891794 0.02242229 0.87656845],0,0
7410,[0.16746664 0.59874214 0.39826   ],0,0
7411,[0.46196644 0.23892115 0.63781969],0,0
7412,[0.03970122 0.23832007 0.80743353],0,0
7413,[0.71779432 0.56068211 0.25930122],0,0
7414,[0.00701871 0.12785205 0.94727332],0,0
7415,[0.96954396 0.36153449 0.66836305],0,0
7416,[0.43436589 0.82942368 0.42505843],0,0
7417,[0.8656318  0.03121045 0.78416885],0.001,57.293471574783325
7418,[0.38425643 0.97727222 0.20779085],0,0
7419,[0.12975419 0.59976786 0.47855604],0,0
7420,[0.18039216 0.15137367 0.39715711],0,0
7421,[0.7795083  0.56542475 0.67877041],0,0
7422,[0.18836962 0.60247294 0.01283496],0,0
7423,[0.003223   0.04761462 0.11250961],0,0
7424,[0.87421201 0.93292788 0.54168018],0,0
7425,[0.31084215 0.38573767 0.77312394],0,0
7426,[0.60954631 0.46975172 0.64615112],0,0
7427,[0.52611636 0.94655719 0.18059292],0,0
7428,[0.75459879 0.0621217  0.91719998],0,0
7429,[0.82254633 0.92554807 0.17707182],0,0
7430,[0.71018919 0.30946178 0.45108112],0,0
7431,[0.68984616 0.39923822 0.96947532],0,0
7432,[0.08743596 0.37235936 0.14402051],0,0
7433,[0.91911751 0.60374367 0.64054111],0,0
7434,[0.47420014 0.32120132 0.0089349 ],0,0
7435,[0.40794061 0.36983647 0.43865187],0,0
7436,[0.66234025 0.23761343 0.20512873],0.001,58.24189734458923
7437,[0.12401548 0.78651029 0.99131726],0.003,56.18011665344238
7438,[0.17986503 0.25170599 0.18186035],0,0
7439,[0.39135836 0.53910581 0.90728952],0.015,59.286174058914185
7440,[0.18855114 0.2819584  0.90203339],0,0
7441,[0.12562889 0.917609   0.95657767],0,0
7442,[0.79477938 0.19138468 0.54347882],0,0
7443,[0.78117118 0.50357699 0.25429239],0,0
7444,[0.62897228 0.74336917 0.66588433],0,0
7445,[0.18480283 0.06960211 0.30983733],0,0
7446,[0.71112055 0.49505095 0.98678829],0,0
7447,[0.27161255 0.8295789  0.04985161],0,0
7448,[0.22198472 0.05854616 0.70732198],0,0
7449,[0.94973245 0.35407935 0.28790508],0,0
7450,[0.11234656 0.22123203 0.34606127],0,0
7451,[0.13605737 0.57930042 0.41131495],0,0
7452,[0.06838344 0.70752712 0.42805155],0,0
7453,[0.39560605 0.86945708 0.30575268],0,0
7454,[0.80823887 0.14134727 0.94785809],0.027,59.41576671600342
7455,[0.09708471 0.87054769 0.99030539],0,0
7456,[0.34729504 0.57071734 0.64266464],0.007,51.46935820579529
7457,[0.8438747  0.28151737 0.70052191],0,0
7458,[0.42555986 0.01804842 0.68004162],0,0
7459,[0.91066013 0.45028398 0.40538139],0,0
7460,[0.54498335 0.97302659 0.63613571],0,0
7461,[0.81058764 0.77237202 0.01957989],0,0
7462,[0.64851066 0.9806695  0.64019085],0,0
7463,[0.21332667 0.57033355 0.97489268],0,0
7464,[0.40991836 0.27456145 0.9516136 ],0,0
7465,[0.72912718 0.35589784 0.40712194],0,0
7466,[0.05987042 0.10430338 0.83251037],0,0
7467,[0.77046734 0.68218916 0.98076523],0,0
7468,[0.34102803 0.95293725 0.71365491],0,0
7469,[0.01574506 0.48237107 0.75419437],0,0
7470,[0.52897952 0.29300598 0.96427456],0,0
7471,[0.45230226 0.35313158 0.55044749],0,0
7472,[0.30745069 0.34261326 0.67788911],0,0
7473,[0.01924594 0.14201629 0.18096952],0,0
7474,[0.31228754 0.45926008 0.1057011 ],0,0
7475,[0.89297242 0.08545829 0.08688059],0,0
7476,[0.7240008  0.35625207 0.25108659],0,0
7477,[0.57424179 0.01115351 0.2321763 ],0,0
7478,[0.48743523 0.97323693 0.41507792],0,0
7479,[0.73681617 0.63496878 0.06838417],0,0
7480,[0.6036109  0.80096656 0.91876399],0,0
7481,[0.57960706 0.52796589 0.63251916],0,0
7482,[0.86106821 0.83012025 0.88361893],0,0
7483,[0.97710723 0.39240266 0.92347762],0,0
7484,[0.63301495 0.93342609 0.68406929],0,0
7485,[0.6588343  0.74492322 0.47607561],0,0
7486,[0.71093631 0.93846906 0.17599274],0,0
7487,[0.60775347 0.61011703 0.65557155],0,0
7488,[0.80259118 0.36777115 0.06263898],0,0
7489,[0.30673349 0.9305239  0.76005724],0,0
7490,[0.956454   0.58527092 0.92885741],0,0
7491,[0.37634029 0.56396113 0.75244636],0.019,52.61289691925049
7492,[0.36186643 0.16118459 0.14918175],0,0
7493,[0.54655668 0.28417816 0.39224629],0,0
7494,[0.88182542 0.79782636 0.06284627],0,0
7495,[0.56154542 0.50723454 0.24873017],0,0
7496,[0.20774204 0.14549973 0.77279644],0,0
7497,[0.9135182  0.42706009 0.86137768],0,0
7498,[0.32565993 0.06578976 0.84426742],0,0
7499,[0.39243709 0.35569166 0.40533046],0,0
7500,[0.97864477 0.16893864 0.09431299],0,0
7501,[0.53849898 0.7880773  0.01608563],0,0
7502,[0.50063826 0.95676369 0.48450465],0,0
7503,[0.1766104  0.32717014 0.783966  ],0,0
7504,[0.40535219 0.52400207 0.26103909],0.013,52.24760866165161
7505,[0.89752333 0.55163824 0.73825907],0,0
7506,[0.27643906 0.57281158 0.01525532],0,0
7507,[0.57702133 0.48792364 0.2633909 ],0,0
7508,[0.17055568 0.65401682 0.68666178],0,0
7509,[0.87344873 0.71506625 0.9636718 ],0,0
7510,[0.37964971 0.00638447 0.5197335 ],0,0
7511,[0.3342506  0.60102294 0.5207656 ],0.017,58.14221715927124
7512,[0.97216804 0.99520513 0.73678561],0,0
7513,[0.33980214 0.3282982  0.23291187],0,0
7514,[0.16777412 0.49371477 0.68309649],0,0
7515,[0.45747711 0.49236057 0.33975578],0,0
7516,[0.35544343 0.9196051  0.37729376],0,0
7517,[0.02069002 0.60602462 0.56515492],0,0
7518,[0.06927107 0.51715031 0.79560199],0,0
7519,[0.2648947  0.3384405  0.64980195],0,0
7520,[0.60534373 0.8992957  0.2703438 ],0,0
7521,[0.42651402 0.17311243 0.9961774 ],0,0
7522,[0.37283828 0.79870596 0.54968066],0,0
7523,[0.09500056 0.9020059  0.23099223],0,0
7524,[0.02302861 0.93863521 0.27299506],0,0
7525,[0.05053642 0.12826667 0.67166788],0,0
7526,[0.7067343  0.4722727  0.46447316],0,0
7527,[0.27376247 0.90574433 0.0870802 ],0,0
7528,[0.09076656 0.84349353 0.87230619],0.015,59.04122614860535
7529,[0.73564059 0.99575402 0.90882696],0,0
7530,[0.33986793 0.13686655 0.60061746],0,0
7531,[0.05385821 0.45931322 0.07133274],0,0
7532,[0.80111193 0.03345582 0.81030193],0,0
7533,[0.92262611 0.12342196 0.48269966],0,0
7534,[0.07604739 0.24756979 0.08331526],0,0
7535,[0.42652093 0.15180511 0.49480944],0,0
7536,[0.78999261 0.55430059 0.98284844],0,0
7537,[0.81219438 0.91306218 0.31012106],0,0
7538,[0.73298804 0.84336615 0.99859305],0,0
7539,[0.88012951 0.37857847 0.97261739],0,0
7540,[0.51086165 0.8526493  0.05823299],0,0
7541,[0.59106913 0.70318731 0.93739476],0,0
7542,[0.71957267 0.34337023 0.46240336],0,0
7543,[0.62464712 0.13107992 0.3281286 ],0,0
7544,[0.99797164 0.23343952 0.72796437],0,0
7545,[0.05533393 0.23367768 0.08509912],0,0
7546,[0.41073719 0.18521416 0.00467752],0,0
7547,[0.94150797 0.36302498 0.21171977],0,0
7548,[0.14114438 0.14713918 0.32796246],0,0
7549,[0.46639618 0.08864764 0.61806987],0,0
7550,[0.13280493 0.69741538 0.2263506 ],0,0
7551,[0.59490274 0.69465835 0.19288922],0,0
7552,[0.87777916 0.64305463 0.32081763],0,0
7553,[0.39331549 0.43562585 0.99207417],0,0
7554,[0.78249779 0.04227802 0.83965013],0,0
7555,[0.53779844 0.8149736  0.15151652],0,0
7556,[0.3222934  0.96045495 0.86679757],0,0
7557,[0.61196845 0.50761555 0.24839514],0,0
7558,[0.3705717  0.50722868 0.44014204],0,0
7559,[0.49191985 0.67686138 0.91828672],0,0
7560,[0.69243747 0.80454959 0.13146839],0,0
7561,[0.54134834 0.36196043 0.12402555],0.001,58.13683533668518
7562,[0.28973703 0.86953543 0.99936438],0,0
7563,[0.44277768 0.08886441 0.5451685 ],0,0
7564,[0.15358769 0.42940388 0.10810913],0,0
7565,[0.59727596 0.28853219 0.29955559],0,0
7566,[0.21437173 0.25052702 0.75708852],0,0
7567,[0.85935667 0.21732371 0.11410031],0,0
7568,[0.56329649 0.30369312 0.12664533],0,0
7569,[0.74733724 0.62126282 0.37564009],0,0
7570,[0.91588319 0.51997392 0.6106523 ],0,0
7571,[0.54203173 0.78895215 0.95363743],0,0
7572,[0.17293959 0.53297853 0.69315767],0,0
7573,[0.83483078 0.81418391 0.04993084],0,0
7574,[0.1462283  0.80938008 0.3103299 ],0,0
7575,[0.90604063 0.51989436 0.52923498],0,0
