instance_idx,instance,epsilon,runtime
3586,[0.67010328 0.72853543 0.21384332],0.293,69.12953400611877
3587,[0.55984609 0.99799193 0.93980684],0.377,68.57180070877075
3588,[0.38248998 0.17895184 0.7479393 ],0.117,66.68423700332642
3589,[0.01066411 0.44207358 0.52621067],0.17300000000000001,68.87310266494751
3590,[0.00560568 0.3103603  0.09411638],0.243,66.39564776420593
3591,[0.3688985  0.25371986 0.92195538],0.085,67.45941662788391
3592,[0.60683164 0.03344857 0.27504313],0.081,56.61132049560547
3593,[0.47877802 0.04383962 0.69578572],0.137,57.382447719573975
3594,[0.25305629 0.62529598 0.9715551 ],0.039,65.67625093460083
3595,[0.82340674 0.86325319 0.92796905],0.399,71.5431444644928
3596,[0.99733173 0.63226689 0.49049202],0.399,72.00781559944153
3597,[0.47349099 0.87500679 0.75089853],0.271,68.82495880126953
3598,[0.80750997 0.0381148  0.02881461],0.017,64.44461846351624
3599,[0.89435397 0.1531334  0.73650167],0.123,67.95984959602356
3600,[0.87099949 0.13158603 0.41973133],0.097,67.99198985099792
3601,[0.84588664 0.05597238 0.6377379 ],0.049,67.24030184745789
3602,[0.06232284 0.09740721 0.54429995],0.317,67.44758486747742
3603,[0.98350206 0.19413132 0.61425266],0.185,69.28134775161743
3604,[0.01666681 0.83733679 0.84858746],0.039,65.2367844581604
3605,[0.3165056  0.70934947 0.90610883],0.113,56.42815947532654
3606,[0.58690253 0.94438326 0.51654405],0.361,70.05393242835999
3607,[0.94063908 0.40315918 0.83806924],0.269,59.460092067718506
3608,[0.66970531 0.06488087 0.82539423],0.031,55.17982840538025
3609,[0.50157135 0.72900107 0.08397189],0.20900000000000002,66.44068455696106
3610,[0.44343814 0.27548886 0.19873976],0.043000000000000003,65.26734852790833
3611,[0.50551192 0.17291338 0.74713886],0.059000000000000004,64.52463388442993
3612,[0.83794233 0.00313938 0.2738543 ],0.031,56.34588551521301
3613,[0.35071385 0.34142761 0.56840089],0.053000000000000005,63.70731592178345
3614,[0.69635925 0.56620436 0.46318425],0.227,66.51744484901428
3615,[0.11626499 0.09049224 0.7298528 ],0.293,68.29896831512451
3616,[0.18566982 0.59116804 0.96617751],0.009000000000000001,62.54724621772766
3617,[0.76679738 0.78879131 0.21759095],0.371,69.2052252292633
3618,[0.37456125 0.0812038  0.72457675],0.169,59.19697952270508
3619,[0.24674976 0.83737159 0.64257938],0.139,66.9914984703064
3620,[0.90156883 0.19103445 0.75614715],0.14500000000000002,67.36521458625793
3621,[0.13273993 0.05325921 0.70620543],0.303,66.03273868560791
3622,[0.17801413 0.14036546 0.31565151],0.241,67.5271008014679
3623,[0.22597574 0.18819318 0.88394239],0.189,68.37925553321838
3624,[0.17712208 0.29489919 0.69784576],0.161,67.40835475921631
3625,[0.26456475 0.48988717 0.57892867],0.023,65.62458419799805
3626,[0.34888807 0.64185443 0.44984584],0.091,68.34644937515259
3627,[0.6310863  0.83179272 0.03671239],0.325,58.63578486442566
3628,[0.83480648 0.38566367 0.5381624 ],0.20700000000000002,57.20018434524536
3629,[0.21067648 0.70222671 0.3470466 ],0.053000000000000005,64.22116541862488
3630,[0.81098799 0.79632737 0.20750738],0.397,69.944669008255
3631,[0.69972127 0.50376923 0.8302066 ],0.201,55.95191836357117
3632,[0.79437287 0.09068805 0.77373175],0.041,66.45281291007996
3633,[0.25823276 0.46768576 0.0314269 ],0.041,65.76229858398438
3634,[0.11530138 0.65836363 0.18647619],0.015,63.06836915016174
3635,[0.13982117 0.5868395  0.37241958],0.037000000000000005,55.5194571018219
3636,[0.37794222 0.5884098  0.03382975],0.077,65.38314318656921
3637,[0.7013559  0.6294984  0.86969632],0.263,58.44087219238281
3638,[0.00788969 0.4213971  0.33483189],0.185,69.44844841957092
3639,[0.64794306 0.10013992 0.91353635],0.023,65.72386264801025
3640,[0.30629982 0.46683864 0.18621129],0.015,63.4314866065979
3641,[0.02174288 0.80927961 0.45662151],0.013000000000000001,53.41874551773071
3642,[0.57601904 0.43496022 0.39948285],0.101,55.57139706611633
3643,[0.83417863 0.25253409 0.37335204],0.139,67.39502835273743
3644,[0.33790593 0.67859089 0.3002767 ],0.10300000000000001,64.25801515579224
3645,[0.97086292 0.87750311 0.763491  ],0.399,71.15753173828125
3646,[0.90095508 0.5069653  0.42114539],0.299,70.63934969902039
3647,[0.77414807 0.95406595 0.40090015],0.399,71.72981643676758
3648,[0.02854883 0.51220982 0.92274539],0.127,65.54730701446533
3649,[0.88668324 0.96532162 0.94324762],0.399,71.08295440673828
3650,[0.19847448 0.97251504 0.75216285],0.183,68.77938055992126
3651,[0.12989563 0.33312076 0.9603225 ],0.165,66.65326714515686
3652,[0.97042232 0.30924294 0.76614235],0.23700000000000002,58.066282987594604
3653,[0.80156826 0.45870948 0.16538299],0.225,57.10155725479126
3654,[8.33821725e-04 1.47431649e-01 8.83328270e-01],0.323,68.35918235778809
3655,[0.30130598 0.08030398 0.23625733],0.20900000000000002,65.47418880462646
3656,[0.20333485 0.09009734 0.24481023],0.253,65.68563413619995
3657,[0.68477937 0.84573315 0.37439555],0.359,68.3135998249054
3658,[0.47738709 0.34468756 0.47098319],0.009000000000000001,62.41043496131897
3659,[0.68685246 0.69881839 0.91322042],0.291,69.28939461708069
3660,[0.66850086 0.8314092  0.70651571],0.34700000000000003,69.83328986167908
3661,[0.76313058 0.09575632 0.12852623],0.025,54.72626256942749
3662,[0.76311871 0.13346443 0.77358312],0.047,66.30576825141907
3663,[0.89811054 0.81985123 0.73067491],0.399,71.56229782104492
3664,[0.42462964 0.39383479 0.07165428],0.003,61.37612867355347
3665,[0.48835353 0.74047516 0.58666504],0.211,66.92161107063293
3666,[0.22170894 0.60854493 0.7681641 ],0.015,63.27076816558838
3667,[0.36916367 0.33982579 0.82358399],0.043000000000000003,65.23615384101868
3668,[0.61062417 0.75173251 0.91497419],0.279,68.22181844711304
3669,[0.64563876 0.13801887 0.18802195],0.011,64.35315704345703
3670,[0.21124609 0.43539245 0.33970833],0.077,65.03399610519409
3671,[0.65410736 0.42570142 0.28506048],0.135,67.9039216041565
3672,[0.38684856 0.82133543 0.03480707],0.199,69.8891441822052
3673,[0.95860864 0.42172628 0.16358295],0.28500000000000003,69.97624278068542
3674,[0.68240531 0.83429521 0.46510247],0.353,67.61424827575684
3675,[0.08264008 0.686102   0.10141637],0.019000000000000003,55.744218826293945
3676,[0.86255182 0.80360752 0.01219443],0.399,71.1500449180603
3677,[0.31905137 0.57469879 0.38413254],0.043000000000000003,65.44791054725647
3678,[0.45473257 0.48614022 0.96033026],0.07100000000000001,66.75662589073181
3679,[0.40173807 0.7714112  0.30305921],0.181,59.43755483627319
3680,[0.258668   0.63414433 0.60388011],0.045,66.46140646934509
3681,[0.80249713 0.45026441 0.3729624 ],0.221,67.2666585445404
3682,[0.47358987 0.33503749 0.53523643],0.003,60.85120701789856
3683,[0.36489242 0.78554878 0.98115336],0.17500000000000002,58.65571451187134
3684,[0.5317606  0.38345441 0.67499592],0.057,56.19956851005554
3685,[0.15039427 0.33709004 0.93457435],0.153,65.54059600830078
3686,[0.59020842 0.1975626  0.81317614],0.005,62.70791029930115
3687,[0.72769928 0.45498466 0.04853037],0.185,69.86102628707886
3688,[0.28173545 0.12148747 0.48981263],0.197,69.92305970191956
3689,[0.367135   0.88923842 0.68667006],0.225,57.283791065216064
3690,[0.25234506 0.33743615 0.29624599],0.107,55.56908202171326
3691,[0.81924992 0.5427594  0.17877529],0.275,58.402299880981445
3692,[0.35691512 0.01743653 0.32474729],0.213,56.59495782852173
3693,[0.63604314 0.59579924 0.35737434],0.211,67.20296716690063
3694,[0.0366069  0.73872604 0.24870623],0.015,63.10448741912842
3695,[0.08404662 0.09450381 0.72708855],0.307,58.07280516624451
3696,[0.63298013 0.4310916  0.27478783],0.127,65.04285264015198
3697,[0.97195014 0.68902886 0.24417812],0.399,71.77516627311707
3698,[0.82565269 0.83498074 0.73299166],0.399,70.94858717918396
3699,[0.52360683 0.45841548 0.07653589],0.085,67.37603330612183
3700,[0.37282683 0.14669096 0.97726038],0.137,58.30680775642395
3701,[0.63787512 0.88210811 0.38205429],0.355,68.493807554245
3702,[0.98036478 0.07869329 0.9278347 ],0.179,67.67756223678589
3703,[0.74933989 0.42251944 0.02235812],0.179,68.37898445129395
3704,[0.95045388 0.25681809 0.65316233],0.201,55.64618158340454
3705,[0.88301295 0.8369165  0.43360046],0.399,71.32334804534912
3706,[0.11642875 0.19159213 0.26106098],0.247,67.60698652267456
3707,[0.30322527 0.51404537 0.85460387],0.009000000000000001,63.51385855674744
3708,[0.24376972 0.79901055 0.37437412],0.117,67.55595850944519
3709,[0.47296091 0.7607687  0.43711243],0.213,57.55136251449585
3710,[0.74694242 0.77836175 0.27694641],0.357,59.37868928909302
3711,[0.67150398 0.60464447 0.91013236],0.23700000000000002,58.624176025390625
3712,[0.67827333 0.2726423  0.4073358 ],0.07100000000000001,66.39739036560059
3713,[0.01871153 0.41431291 0.12979136],0.185,69.90155839920044
3714,[0.26707316 0.59910037 0.97631423],0.033,64.41151881217957
3715,[0.31818489 0.22127745 0.01804557],0.133,66.1594934463501
3716,[0.32463504 0.06364821 0.287929  ],0.20700000000000002,56.11463451385498
3717,[0.7121024  0.82703641 0.58815094],0.365,68.76379585266113
3718,[0.63483297 0.32872488 0.38918411],0.077,65.95428013801575
3719,[0.92996544 0.01248388 0.34071812],0.121,67.20450472831726
3720,[0.34639491 0.44437648 0.46212594],0.005,62.52796149253845
3721,[0.74264331 0.21058926 0.69801304],0.075,56.5917272567749
3722,[0.67305046 0.25565247 0.03224574],0.059000000000000004,65.06115627288818
3723,[0.8523759  0.96781006 0.63164099],0.399,71.83840847015381
3724,[0.56137797 0.345275   0.20761168],0.049,67.2518458366394
3725,[0.9849674  0.36917151 0.29192258],0.271,67.58369207382202
3726,[0.31536327 0.6745357  0.02954254],0.089,67.04746770858765
3727,[0.62492191 0.16667837 0.35175363],0.005,64.7504231929779
3728,[0.43156875 0.99591729 0.02338347],0.307,58.52210736274719
3729,[0.9734546  0.55645282 0.49094862],0.359,68.8152449131012
3730,[0.23473489 0.92125446 0.1317227 ],0.17300000000000001,69.73397326469421
3731,[0.60717901 0.84973365 0.09698904],0.323,69.54939150810242
3732,[0.2183199  0.9922217  0.57097383],0.203,65.82920098304749
3733,[0.1786326  0.15906022 0.77784934],0.227,66.13195514678955
3734,[0.73453198 0.40110224 0.40866981],0.163,58.41116166114807
3735,[0.75135403 0.41816875 0.59949057],0.181,59.54017233848572
3736,[0.31942913 0.36315366 0.10565201],0.061,65.73997402191162
3737,[0.88484566 0.96032452 0.76207048],0.399,71.67408609390259
3738,[0.31780055 0.53563669 0.39231941],0.023,66.00901651382446
3739,[0.85914155 0.4948356  0.46409324],0.273,69.54375123977661
3740,[0.82621978 0.44945024 0.92430307],0.23700000000000002,58.62158131599426
3741,[0.17763668 0.2883735  0.53287687],0.165,66.95409059524536
3742,[0.33408209 0.46401839 0.17231479],0.003,61.70666027069092
3743,[0.90737115 0.38333599 0.65337123],0.243,67.21288967132568
3744,[0.97434502 0.41028116 0.63667613],0.28900000000000003,68.58829975128174
3745,[0.61893453 0.1385111  0.62017191],0.021,64.3710446357727
3746,[0.99901022 0.59958917 0.73245162],0.395,70.95699191093445
3747,[0.94558348 0.32499251 0.25002088],0.229,66.6111261844635
3748,[0.56935926 0.47191186 0.09097288],0.115,65.91717600822449
3749,[0.37032714 0.74301187 0.88388627],0.155,67.79940557479858
3750,[0.65417848 0.55206992 0.86380276],0.201,55.62869882583618
3751,[0.85039302 0.16132238 0.36919966],0.101,55.92246770858765
3752,[0.87473687 0.17515656 0.93753953],0.125,57.49547028541565
3753,[0.9214775  0.32269599 0.29308199],0.217,67.35488963127136
3754,[0.89453451 0.20695849 0.46135762],0.147,68.31174230575562
3755,[0.24506443 0.60327065 0.99013634],0.025,54.50819516181946
3756,[0.79683167 0.97289264 0.50041107],0.399,70.94321298599243
3757,[0.11116004 0.60402859 0.33137705],0.043000000000000003,64.40053510665894
3758,[0.9202475  0.15920932 0.46239074],0.135,67.95332956314087
3759,[0.96257036 0.00679896 0.03230182],0.151,57.34831786155701
3760,[0.67693731 0.86713127 0.99596026],0.371,70.10359573364258
3761,[0.86225428 0.07029254 0.41724721],0.063,57.307578563690186
3762,[0.26004835 0.71601828 0.12100232],0.083,67.06351232528687
3763,[0.77667243 0.64711879 0.53438268],0.307,58.49084544181824
3764,[0.02371325 0.48080746 0.72633255],0.14500000000000002,68.15301990509033
3765,[0.2929858  0.39838198 0.82266118],0.051000000000000004,54.74678421020508
3766,[0.76883655 0.36335228 0.71692106],0.165,67.40848469734192
3767,[0.51160646 0.64965971 0.42875146],0.177,67.5825548171997
3768,[0.124061   0.14592411 0.26258504],0.265,66.86825132369995
3769,[0.82530984 0.75362624 0.11179982],0.383,68.94320774078369
3770,[0.16896256 0.41288087 0.33995641],0.109,65.08578968048096
3771,[0.91306548 0.79560894 0.21014663],0.399,71.77369165420532
3772,[0.0971269  0.64206412 0.07406816],0.033,65.16171145439148
3773,[0.89928469 0.49157874 0.24480615],0.28900000000000003,67.9510908126831
3774,[0.26001866 0.29525898 0.44484245],0.123,67.42897200584412
3775,[0.78745103 0.69960045 0.56845884],0.339,68.85952377319336
3776,[0.594484   0.7613725  0.14805686],0.271,68.4291262626648
3777,[0.28845266 0.22097525 0.37098728],0.14500000000000002,68.16247296333313
3778,[0.36275463 0.29118449 0.9451941 ],0.069,57.419087409973145
3779,[0.15831037 0.63392169 0.47546941],0.005,62.64103603363037
3780,[0.43990123 0.29484646 0.74404217],0.031,55.48908185958862
3781,[0.69514945 0.14646661 0.29243265],0.017,63.481077671051025
3782,[0.38425944 0.63678995 0.02798196],0.10500000000000001,65.3238582611084
3783,[0.21167583 0.30292484 0.58446984],0.14100000000000001,67.96353507041931
3784,[0.25944021 0.72118198 0.74576704],0.089,67.42909455299377
3785,[0.99621755 0.4058312  0.61871093],0.297,69.5249879360199
3786,[0.17041938 0.34418915 0.15591338],0.14500000000000002,68.05985522270203
3787,[0.85269473 0.31426653 0.37450038],0.179,68.3030252456665
3788,[0.86549435 0.48524647 0.16916354],0.269,59.62261509895325
3789,[0.52528513 0.17533295 0.89751371],0.047,66.62013411521912
3790,[0.01422468 0.94703101 0.34248996],0.139,66.98423886299133
3791,[0.30933281 0.22426428 0.27840882],0.135,67.05168533325195
3792,[0.77809041 0.78932897 0.65026221],0.379,69.8811583518982
3793,[0.35653118 0.45931778 0.91308982],0.009000000000000001,62.74514937400818
3794,[0.90639218 0.84004088 0.84610222],0.399,71.34712481498718
3795,[0.78316405 0.52412592 0.22844144],0.247,69.11986207962036
3796,[0.20254277 0.66427659 0.3986402 ],0.031,56.21366596221924
3797,[0.09884141 0.32948808 0.06719315],0.187,59.79632091522217
3798,[0.55333583 0.53476336 0.74156574],0.14300000000000002,67.0169849395752
3799,[0.87270207 0.97052415 0.05596502],0.399,70.96064352989197
3800,[0.56675498 0.24793045 0.25615504],0.003,61.523961305618286
3801,[0.73950759 0.68973606 0.65107314],0.311,69.22419500350952
3802,[0.24510452 0.68967447 0.45624171],0.065,65.78281545639038
3803,[0.04022774 0.60916041 0.55219577],0.075,56.22535443305969
3804,[0.09135976 0.18996237 0.83104169],0.257,59.015904903411865
3805,[0.06366646 0.90320856 0.52276418],0.099,68.82753729820251
3806,[0.06086232 0.22754113 0.58591313],0.253,66.16397166252136
3807,[0.58132486 0.46426825 0.53714679],0.11900000000000001,58.04742980003357
3808,[0.78148901 0.31882944 0.63416379],0.147,68.24225926399231
3809,[0.19643794 0.11634151 0.08338913],0.245,68.21347188949585
3810,[0.19740846 0.54237967 0.21505787],0.033,65.21297693252563
3811,[0.48727475 0.5693449  0.58194745],0.125,57.13887119293213
3812,[0.8612243  0.11145815 0.88689266],0.08700000000000001,57.77053952217102
3813,[0.77747185 0.19474781 0.80610362],0.085,67.55852890014648
3814,[6.14471349e-01 4.56249965e-01 4.59623927e-04],0.129,67.3339192867279
3815,[0.75463373 0.60137547 0.49279774],0.273,69.20766878128052
3816,[0.1765418  0.50729758 0.51440284],0.057,56.008275508880615
3817,[0.95153082 0.29960495 0.86762722],0.225,57.46873998641968
3818,[0.2490399  0.27525171 0.56148874],0.137,58.35118079185486
3819,[0.30882849 0.44003645 0.97764622],0.023,66.46514177322388
3820,[0.94579151 0.48758154 0.31931978],0.311,68.60573410987854
3821,[0.97445203 0.47050439 0.16317076],0.317,68.45053219795227
3822,[0.0655572  0.43200614 0.30474645],0.151,56.7896568775177
3823,[0.92538758 0.44319154 0.63814291],0.281,59.48829174041748
3824,[0.53863983 0.18260256 0.77911704],0.037000000000000005,55.719356536865234
3825,[0.76292703 0.21316877 0.50197652],0.085,68.90469574928284
3826,[0.32004156 0.53040823 0.10292909],0.019000000000000003,56.135321855545044
3827,[0.30008493 0.60954946 0.57123737],0.053000000000000005,64.10004353523254
3828,[0.15460517 0.15632995 0.76671689],0.241,68.40914416313171
3829,[0.78588804 0.85242323 0.6103703 ],0.399,71.62934494018555
3830,[0.15714045 0.95679147 0.98157345],0.157,58.751060485839844
3831,[0.65355299 0.78880327 0.78008061],0.319,59.59713959693909
3832,[0.26940332 0.9329238  0.47216471],0.197,69.8212730884552
3833,[0.85632219 0.30358651 0.145018  ],0.17300000000000001,69.66331171989441
3834,[0.33374937 0.35391091 0.74552362],0.055,64.46665811538696
3835,[0.44974784 0.42528794 0.39368889],0.035,65.50265216827393
3836,[0.41716002 0.76227266 0.40423267],0.185,69.25930857658386
3837,[0.96877697 0.35358924 0.80570833],0.259,67.41307044029236
3838,[0.97508347 0.76709938 0.01945292],0.399,71.02922749519348
3839,[0.70440686 0.20856055 0.71696915],0.055,65.10319399833679
3840,[0.29481982 0.373456   0.32195925],0.067,66.8124566078186
3841,[0.79099744 0.32565745 0.56019609],0.155,67.5707437992096
3842,[0.19946459 0.21493249 0.50314081],0.191,69.62777423858643
3843,[0.85648811 0.10676799 0.24321478],0.077,65.64138579368591
3844,[0.32550934 0.47968239 0.72156256],0.001,61.38618278503418
3845,[0.46991394 0.97122023 0.04598554],0.315,67.34825396537781
3846,[0.65948125 0.68783765 0.9092729 ],0.273,69.87028551101685
3847,[0.48708541 0.28010683 0.60695033],0.015,62.33902668952942
3848,[0.37505071 0.10137237 0.63988941],0.161,68.1601972579956
3849,[0.27606709 0.36942893 0.92399846],0.075,56.95083427429199
3850,[0.11103352 0.13422303 0.75013803],0.275,58.76857042312622
3851,[0.32457172 0.77529514 0.41393344],0.14500000000000002,68.32238626480103
3852,[0.15177979 0.15036074 0.29895842],0.249,68.76391530036926
3853,[0.20000681 0.08793522 0.24530461],0.257,58.41713356971741
3854,[0.57278665 0.76283718 0.26080425],0.261,67.7672529220581
3855,[0.53107638 0.29138561 0.02182621],0.005,63.35598373413086
3856,[0.77217612 0.06793042 0.78622925],0.019000000000000003,56.26640868186951
3857,[0.71147142 0.31393147 0.85379317],0.113,56.553531646728516
3858,[0.90519352 0.44583405 0.8849595 ],0.273,70.05555319786072
3859,[0.18415079 0.46832407 0.46098155],0.07300000000000001,67.65939140319824
3860,[0.33303923 0.67770369 0.70435092],0.10300000000000001,64.89291071891785
3861,[0.25537637 0.74769761 0.0231133 ],0.095,67.73525023460388
3862,[0.11919406 0.41076639 0.39645595],0.135,67.63996434211731
