instance_idx,instance,epsilon,runtime
6653,[0.17738519 0.45395054 0.26382334],0.081,58.693891763687134
6654,[0.41945691 0.96104797 0.43715968],0.28700000000000003,60.9773964881897
6655,[0.06156183 0.89285388 0.85744619],0.113,59.05222821235657
6656,[0.34293268 0.04895947 0.49428849],0.193,70.43092942237854
6657,[0.64086832 0.43883108 0.06703211],0.133,69.27986168861389
6658,[0.09338722 0.74853717 0.53469873],0,61.319087266922
6659,[0.64965613 0.29566725 0.43621183],0.075,59.109930753707886
6660,[0.34127943 0.65503998 0.4549492 ],0.099,70.9719626903534
6661,[0.11139844 0.67886169 0.9736245 ],0,60.95525789260864
6662,[0.41237305 0.03291088 0.54156754],0.165,68.65561985969543
6663,[0.63762412 0.35437052 0.89951876],0.107,58.41103482246399
6664,[0.95078702 0.47039591 0.50377852],0.309,69.25050783157349
6665,[0.42563417 0.68458037 0.05861707],0.149,70.50730013847351
6666,[0.30511387 0.79999744 0.19444231],0.147,69.89099836349487
6667,[0.47839879 0.37066466 0.13566951],0.021,66.80020070075989
6668,[0.53828228 0.21746687 0.11447398],0.023,67.90859460830688
6669,[0.40486381 0.54930415 0.26211933],0.075,58.50810098648071
6670,[0.33971416 0.45157464 0.72925566],0,61.14275527000427
6671,[0.14927845 0.58842224 0.59771032],0.023,67.45968341827393
6672,[0.97403338 0.60555709 0.40633153],0.385,72.18698263168335
6673,[0.48216139 0.61354626 0.53223975],0.149,71.4684705734253
6674,[0.6741064  0.29375212 0.24631652],0.081,59.545998096466064
6675,[0.97832505 0.94167228 0.73936916],0.399,73.27857398986816
6676,[0.98167756 0.99351012 0.27052222],0.399,73.17172908782959
6677,[0.34544412 0.9214569  0.71676238],0.23700000000000002,60.28863477706909
6678,[0.14896008 0.78840972 0.19336435],0.065,67.0157790184021
6679,[0.2054641  0.6138242  0.20833804],0,61.49174165725708
6680,[0.38121465 0.16323729 0.68946755],0.113,58.06325888633728
6681,[0.61520064 0.90728695 0.09516413],0.355,70.21392059326172
6682,[0.98624267 0.30775259 0.02869168],0.241,69.82068586349487
6683,[0.34920526 0.94763347 0.29001342],0.243,69.08473992347717
6684,[0.49236386 0.27541275 0.67659227],0.005,64.66994190216064
6685,[0.3715883  0.9248144  0.10888652],0.241,70.28778982162476
6686,[0.62658539 0.98760852 0.36897326],0.399,72.91384840011597
6687,[0.53508809 0.77354923 0.14531678],0.247,70.22020149230957
6688,[0.4750691  0.85497147 0.88026166],0.271,70.44231128692627
6689,[0.40434419 0.50675989 0.8752864 ],0.067,68.52312874794006
6690,[0.52681222 0.79814064 0.53377328],0.261,70.59999585151672
6691,[0.68166306 0.81039589 0.07577723],0.339,70.05190014839172
6692,[0.09337021 0.04471179 0.89813196],0.313,59.83194327354431
6693,[0.21966496 0.50558164 0.35573435],0.033,66.95896315574646
6694,[0.38960554 0.34856877 0.86729217],0.015,64.85472655296326
6695,[0.10551585 0.74134725 0.50300205],0,61.43410277366638
6696,[0.58571923 0.47007185 0.7742324 ],0.135,69.85809373855591
6697,[0.54304788 0.41072105 0.41202324],0.079,68.86492490768433
6698,[0.42519066 0.55252295 0.24382793],0.085,69.50806093215942
6699,[0.73849113 0.28736093 0.06454757],0.107,58.65290403366089
6700,[0.97734663 0.86031242 0.33678715],0.399,73.47801208496094
6701,[0.53189419 0.64866063 0.49319412],0.191,71.4276921749115
6702,[0.17250442 0.64386415 0.66699386],0,61.022616386413574
6703,[0.58697975 0.52104597 0.4688029 ],0.155,69.47344827651978
6704,[0.97811763 0.09793782 0.88535696],0.199,72.58345437049866
6705,[0.00172233 0.75872755 0.45918296],0.015,65.20535349845886
6706,[0.53221224 0.05114816 0.95531502],0.089,68.13679504394531
6707,[0.18082125 0.82672348 0.99600789],0.117,68.72626948356628
6708,[0.88708136 0.63678386 0.15195515],0.355,70.41132807731628
6709,[0.59249839 0.67610352 0.92918577],0.243,69.98711252212524
6710,[0.68615475 0.16169082 0.03766044],0,61.59519815444946
6711,[0.80762358 0.35238101 0.33560605],0.177,69.3505449295044
6712,[0.34964335 0.92308168 0.83626552],0.243,69.64101672172546
6713,[0.79093077 0.48558124 0.98443295],0.249,71.41614484786987
6714,[0.57838942 0.88850217 0.96762563],0.341,71.13150763511658
6715,[0.60167775 0.59314272 0.96321822],0.20900000000000002,67.87126135826111
6716,[0.03015244 0.53854827 0.11816962],0.115,67.3401460647583
6717,[0.81886799 0.93576011 0.56067089],0.399,73.03029561042786
6718,[0.29893046 0.90129019 0.10239738],0.193,70.00091004371643
6719,[0.78908205 0.041571   0.7763641 ],0,61.263237953186035
6720,[0.76350767 0.79114025 0.66279564],0.377,70.09987568855286
6721,[0.1820805  0.82273474 0.22378593],0.099,70.62716507911682
6722,[0.82889582 0.62694876 0.84237875],0.333,70.03326272964478
6723,[0.53806953 0.01354986 0.92314703],0.10500000000000001,66.78520369529724
6724,[0.56733097 0.44639192 0.45706308],0.109,67.69236326217651
6725,[0.56604487 0.78206096 0.31611774],0.269,60.906723976135254
6726,[0.42857347 0.1905384  0.48007963],0.081,59.118919134140015
6727,[0.77698268 0.04263067 0.84758748],0,61.560526847839355
6728,[0.15939872 0.16340981 0.21157442],0.233,69.04846286773682
6729,[0.74077213 0.68656917 0.84785086],0.319,61.17366003990173
6730,[0.1855362  0.7572117  0.16262307],0.067,68.77565383911133
6731,[0.1889256  0.90435625 0.16094604],0.139,68.73236680030823
6732,[0.16048319 0.42095136 0.335197  ],0.10500000000000001,66.73089790344238
6733,[0.75990585 0.67566294 0.05932163],0.311,70.65232610702515
6734,[0.10968046 0.52519826 0.10379564],0.083,68.10533452033997
6735,[0.56192155 0.71882069 0.61867179],0.243,69.35277271270752
6736,[0.00930919 0.93614732 0.25418487],0.127,67.99162554740906
6737,[0.45782679 0.52475352 0.97746235],0.10500000000000001,67.7729845046997
6738,[0.30912564 0.65772376 0.83844472],0.093,69.01751971244812
6739,[0.56457973 0.22286689 0.27786607],0.003,63.25335669517517
6740,[0.13065725 0.73211013 0.49521532],0,61.43194794654846
6741,[0.32928319 0.91836668 0.19946226],0.217,68.67418146133423
6742,[0.12668454 0.62063512 0.39354611],0.021,66.89945888519287
6743,[0.37912309 0.58924188 0.60905965],0.089,69.13049292564392
6744,[0.01905616 0.09839507 0.04725295],0.337,61.1147723197937
6745,[0.03377479 0.21133462 0.91042193],0.259,69.08757996559143
6746,[0.07647483 0.19330528 0.57660264],0.251,58.86781883239746
6747,[0.37858174 0.66585212 0.20676741],0.117,68.95625042915344
6748,[0.6893879  0.07477228 0.35323248],0.013000000000000001,55.53515696525574
6749,[0.42725994 0.614244   0.01720468],0.115,67.88410997390747
6750,[0.0320157  0.11510366 0.60147769],0.311,69.94723796844482
6751,[0.43964647 0.69330144 0.44742787],0.167,70.3332998752594
6752,[0.00734227 0.24577096 0.93203443],0.255,68.6495611667633
6753,[0.83276008 0.75155121 0.31605291],0.385,72.36802268028259
6754,[0.72154158 0.27660345 0.0327883 ],0.093,68.59037327766418
6755,[0.39094717 0.69284576 0.24337156],0.137,60.11772155761719
6756,[0.98846774 0.31590464 0.62459756],0.255,69.27629733085632
6757,[0.1051833  0.08847896 0.80112007],0.28500000000000003,71.44418931007385
6758,[0.59789648 0.10619252 0.39137686],0.043000000000000003,66.96640014648438
6759,[0.62812883 0.80408932 0.43821054],0.313,60.33937954902649
6760,[0.45849596 0.87600099 0.58784767],0.267,70.98902821540833
6761,[0.77153276 0.54854674 0.69225364],0.263,60.34426546096802
6762,[0.80698582 0.83385904 0.18392497],0.399,73.217280626297
6763,[0.70471301 0.71376499 0.43300337],0.305,69.30332255363464
6764,[0.30360696 0.20684622 0.94132255],0.127,67.58026957511902
6765,[0.6857752  0.9228885  0.63914751],0.399,73.38404440879822
6766,[0.30967697 0.7823477  0.86574304],0.155,69.38319873809814
6767,[0.81584746 0.54418439 0.49910159],0.279,70.46651577949524
6768,[0.8191636  0.77811798 0.17770065],0.393,71.96684002876282
6769,[0.81958492 0.70667513 0.08337652],0.357,61.05057144165039
6770,[0.75921832 0.81804886 0.50494635],0.385,72.57033085823059
6771,[0.22204806 0.45274383 0.49686668],0.055,66.79454040527344
6772,[0.8254923  0.49569122 0.86472536],0.269,61.22725057601929
6773,[0.42425244 0.17761382 0.40968475],0.091,69.66222476959229
6774,[0.79938698 0.60963983 0.91325693],0.311,70.15043997764587
6775,[0.7093191  0.69671763 0.92348122],0.311,70.18913149833679
6776,[0.71894627 0.5446021  0.86689439],0.23900000000000002,69.41697216033936
6777,[0.92072468 0.92664489 0.22607241],0.399,73.58980941772461
6778,[0.49967291 0.63871204 0.04953598],0.163,60.04109311103821
6779,[0.41344839 0.60477952 0.84078254],0.11900000000000001,59.752362966537476
6780,[0.04189814 0.32123741 0.31508583],0.211,68.65667271614075
6781,[0.16306395 0.32524077 0.99147195],0.137,59.77622580528259
6782,[0.49062872 0.07313498 0.78569749],0.101,56.50428819656372
6783,[0.98596522 0.92168338 0.60996197],0.399,73.33488392829895
6784,[0.40240761 0.82116726 0.57310907],0.213,58.58433961868286
6785,[0.33049272 0.45523173 0.51100035],0.001,62.750648736953735
6786,[0.76577736 0.08939797 0.11790607],0.025,56.430535078048706
6787,[0.17828609 0.66445671 0.47529515],0,61.57848024368286
6788,[0.69880094 0.20599786 0.28989847],0.051000000000000004,57.06740355491638
6789,[0.30458893 0.29036331 0.70343514],0.089,69.22346639633179
6790,[0.35095283 0.66552227 0.01494224],0.101,57.752238512039185
6791,[0.10573663 0.70558166 0.4035574 ],0.007,56.03012681007385
6792,[0.02486867 0.46832416 0.91678077],0.135,70.09945058822632
6793,[0.04689926 0.08573289 0.9999286 ],0.315,68.88488698005676
6794,[0.31097353 0.07393444 0.06218776],0.20500000000000002,67.49152708053589
6795,[0.07998648 0.22396122 0.58796978],0.23500000000000001,70.03349304199219
6796,[0.03440103 0.84025317 0.94162555],0,61.45224380493164
6797,[0.33360482 0.83012536 0.6082865 ],0.185,71.26960301399231
6798,[0.02373867 0.82872297 0.97520915],0,61.277515172958374
6799,[0.73351519 0.7283906  0.40398441],0.327,69.43513751029968
6800,[0.85541754 0.02591539 0.35574571],0,61.49431777000427
6801,[0.82889258 0.17067172 0.18997401],0.097,69.7366771697998
6802,[0.05259793 0.02918316 0.88692087],0.341,71.14451789855957
6803,[0.77040665 0.54396905 0.84479877],0.265,69.0567352771759
6804,[0.15160412 0.98523212 0.72205677],0.195,71.30268716812134
6805,[0.81879258 0.25773064 0.0188133 ],0.133,69.39154696464539
6806,[0.61235693 0.75000584 0.92810121],0.28900000000000003,70.21164870262146
6807,[0.14895037 0.22415924 0.61300578],0.199,72.14918184280396
6808,[0.81493128 0.29700874 0.39114121],0.155,69.57326650619507
6809,[0.69668241 0.07798393 0.4764162 ],0.005,64.86053013801575
6810,[0.26794399 0.03353723 0.36563596],0.23900000000000002,68.90510034561157
6811,[0.29772877 0.89473651 0.565216  ],0.197,70.94851732254028
6812,[0.23331981 0.30708398 0.52447762],0.11900000000000001,59.54164695739746
6813,[0.98869754 0.27396133 0.37764717],0.229,68.45353579521179
6814,[0.11191747 0.07697869 0.19686034],0.299,72.40118670463562
6815,[0.64945636 0.68473803 0.82327546],0.273,71.30896854400635
6816,[0.10905873 0.80903956 0.12092901],0.053000000000000005,65.91511702537537
6817,[0.82678927 0.27420818 0.37131967],0.149,71.22927451133728
6818,[0.94530869 0.5242725  0.64603186],0.335,71.25983738899231
6819,[0.70217628 0.92296484 0.40995701],0.399,72.9961040019989
6820,[0.77518444 0.44462454 0.34185983],0.20700000000000002,59.11361384391785
6821,[0.73704354 0.61406384 0.30965784],0.271,70.39932370185852
6822,[0.5876929  0.10533989 0.91514437],0.035,67.96901273727417
6823,[0.03143045 0.07128953 0.69599177],0.331,61.154345989227295
6824,[0.78506032 0.93394013 0.42254434],0.399,73.13391637802124
6825,[0.94096274 0.50251063 0.09074118],0.315,69.159503698349
6826,[0.82411208 0.81820104 0.20879415],0.399,73.35030364990234
6827,[0.29550865 0.49555182 0.88124686],0,61.24219250679016
6828,[0.05955497 0.54229176 0.54980677],0.089,69.4391462802887
6829,[0.86580505 0.37103005 0.4738681 ],0.219,59.329925537109375
6830,[0.66460106 0.22652188 0.63591785],0,61.652334213256836
6831,[0.4494598  0.24042809 0.2497423 ],0.053000000000000005,65.64896392822266
6832,[0.59278723 0.6780994  0.28330343],0.231,60.427069425582886
6833,[0.38604477 0.96601509 0.34534776],0.271,70.47530698776245
6834,[0.59153131 0.45700825 0.41458343],0.125,58.26293444633484
6835,[0.23096157 0.373701   0.82981893],0.081,58.906970500946045
6836,[0.45393385 0.99672761 0.95366087],0.333,70.0285336971283
6837,[0.25945345 0.12989947 0.70631432],0.189,70.61362361907959
6838,[0.03601165 0.19541336 0.29215766],0.277,69.02164196968079
6839,[0.23775467 0.45880144 0.95244359],0.035,67.81498575210571
6840,[0.48704509 0.32099651 0.17992885],0,61.33180499076843
6841,[0.50329096 0.00335488 0.22062743],0.14300000000000002,68.33021926879883
6842,[0.53812938 0.86594732 0.37283149],0.297,71.10700416564941
6843,[0.33264882 0.3100044  0.86364765],0.063,57.51127004623413
6844,[0.51400289 0.89906656 0.6740101 ],0.307,60.42237186431885
6845,[0.25655158 0.38741503 0.08392552],0.079,67.96772074699402
6846,[0.60664844 0.36347128 0.32269778],0.085,69.75121760368347
6847,[0.05751894 0.92940035 0.58559811],0.135,70.17142939567566
6848,[0.82164727 0.22779011 0.56028316],0.129,68.9353928565979
6849,[0.5393439  0.12751117 0.81302561],0.051000000000000004,56.138906955718994
6850,[0.94051521 0.92175114 0.17212798],0.399,73.00693678855896
6851,[0.5841107  0.93985977 0.99051301],0.369,61.94184637069702
6852,[0.49684883 0.88615758 0.86172458],0.297,71.22559571266174
6853,[0.87846172 0.67873004 0.9374929 ],0.385,72.32562160491943
6854,[0.68090724 0.11980959 0.2098641 ],0,61.28820824623108
6855,[0.22054878 0.15495819 0.51575753],0.201,56.91071939468384
6856,[0.30600473 0.29505217 0.34298434],0.095,70.05539560317993
6857,[0.13492019 0.47828229 0.8883672 ],0.077,67.36474609375
6858,[0.51203626 0.76288255 0.388987  ],0.23500000000000001,70.46209383010864
6859,[0.99144613 0.34824349 0.30672952],0.265,69.66067504882812
6860,[0.67854569 0.69957558 0.37660285],0.28500000000000003,71.23808121681213
6861,[0.40888459 0.21099374 0.61501265],0.079,68.27006316184998
6862,[0.25545696 0.52214487 0.04987843],0.015,64.97919821739197
6863,[0.48159594 0.86511366 0.41236306],0.269,61.38478660583496
6864,[0.59740328 0.17416788 0.01493029],0.017,66.49411392211914
6865,[0.2519499  0.17595873 0.818155  ],0.169,60.47383904457092
6866,[0.2727004  0.96643042 0.70842641],0.223,70.4319179058075
6867,[0.84740078 0.1026056  0.40671064],0.077,67.92787098884583
6868,[0.33066593 0.20561172 0.92124345],0.113,58.34351706504822
6869,[0.78344459 0.16420995 0.60252329],0.079,68.85881519317627
6870,[0.82346747 0.38478658 0.82392587],0.213,58.90816330909729
6871,[0.53489955 0.73701176 0.81267379],0.243,69.13936686515808
6872,[0.0974213  0.77809116 0.45247097],0,61.29525542259216
6873,[0.84450483 0.13654568 0.3034788 ],0.089,68.78911590576172
6874,[0.53472263 0.65315034 0.34075099],0.191,71.8182144165039
6875,[0.6793159  0.9314605  0.33517509],0.399,73.11342215538025
6876,[0.06749589 0.36331362 0.01418601],0.185,71.90524864196777
6877,[0.14712913 0.6646462  0.27627384],0,61.34556841850281
6878,[0.12698615 0.91222642 0.16158296],0.113,58.92400288581848
6879,[0.34110726 0.5013503  0.86270672],0,61.26427865028381
6880,[0.75536066 0.59007822 0.97875738],0.28300000000000003,70.0952410697937
6881,[0.5144902  0.19492027 0.48855992],0.037000000000000005,57.67486810684204
6882,[0.37287869 0.39471017 0.49545312],0.009000000000000001,65.00563383102417
6883,[0.82152325 0.54638911 0.70268592],0.28700000000000003,60.87036442756653
6884,[0.93959384 0.12092002 0.72775107],0.155,69.66526579856873
6885,[0.79134824 0.62118861 0.73236883],0.309,69.11209988594055
6886,[0.31602202 0.09757608 0.15026513],0.189,70.49767827987671
6887,[0.8348607  0.49504596 0.17961088],0.259,70.02399587631226
6888,[0.45968546 0.52636384 0.48057415],0.095,69.85962414741516
6889,[0.02585879 0.18677188 0.60019655],0.279,70.24701619148254
6890,[0.34047202 0.77657338 0.30944722],0.155,69.39871668815613
6891,[0.78858485 0.56501495 0.32284779],0.271,70.07383370399475
6892,[0.30248356 0.40501889 0.07354351],0.049,69.55290412902832
6893,[0.78049909 0.91840945 0.63987126],0.399,73.18360447883606
6894,[0.58906385 0.78550329 0.09385329],0.281,61.314854860305786
6895,[0.74689258 0.6863261  0.15304919],0.311,70.28950238227844
6896,[0.56534933 0.80287085 0.24178949],0.277,69.30258131027222
6897,[0.0790333  0.10316187 0.30698618],0.299,72.51769161224365
6898,[0.38402977 0.83429227 0.47707915],0.20900000000000002,67.80746388435364
6899,[0.76377526 0.23576975 0.69918984],0.107,58.41780209541321
6900,[0.97616514 0.4137717  0.8621259 ],0.301,59.23491454124451
6901,[0.05604686 0.0778452  0.03874089],0.329,70.44091391563416
6902,[0.85997232 0.8321354  0.74562758],0.399,73.1939606666565
6903,[0.8808311  0.30223499 0.77354206],0.199,72.52615022659302
6904,[0.88337005 0.60088575 0.79887573],0.34700000000000003,71.28975296020508
6905,[0.83404267 0.65505868 0.79941575],0.34900000000000003,72.38601040840149
6906,[0.89523959 0.21478064 0.20673234],0.151,58.838582277297974
6907,[0.61653499 0.88149781 0.81693839],0.353,69.50641179084778
6908,[0.81693318 0.15537191 0.26374313],0.085,70.25581336021423
6909,[0.93592397 0.72482954 0.72399052],0.399,73.2445547580719
6910,[0.84414433 0.67913867 0.29282606],0.355,70.05577754974365
6911,[0.88282029 0.33106006 0.9463076 ],0.217,69.1203966140747
6912,[0.64752451 0.19485608 0.85555912],0,61.59907150268555
6913,[0.7948705  0.88276471 0.64682187],0.399,73.04331827163696
6914,[0.14479773 0.07347394 0.13164563],0.28500000000000003,71.15450263023376
6915,[0.52885058 0.48347822 0.58489507],0.111,69.01508235931396
6916,[0.44519662 0.71561676 0.53911025],0.181,60.98484516143799
6917,[0.65033072 0.85590609 0.08532246],0.34700000000000003,71.21343088150024
6918,[0.8495294  0.23778532 0.96994667],0.157,60.13899302482605
6919,[0.45736449 0.41672055 0.97372382],0,61.20430064201355
6920,[0.55655873 0.0440315  0.89250542],0.081,58.99114108085632
6921,[0.27498057 0.40145782 0.14419523],0.061,68.01560878753662
6922,[0.99501993 0.64190841 0.90439023],0.399,73.51300859451294
6923,[0.61983092 0.86339859 0.87348751],0.34700000000000003,71.15762591362
6924,[0.95767556 0.76011518 0.95282679],0.399,73.31528091430664
6925,[0.66674096 0.74039638 0.92579908],0.311,70.32271456718445
6926,[0.94270269 0.97867602 0.00369451],0.399,72.88090538978577
6927,[0.5848384  0.9605315  0.64901807],0.373,72.54852414131165
6928,[0.19192989 0.153872   0.33601063],0.219,59.32643675804138
6929,[0.52772333 0.40838056 0.36899912],0.069,59.24828052520752
6930,[0.08798528 0.64397967 0.38801878],0.029,66.39367175102234
6931,[0.51085613 0.05206269 0.99517365],0.099,70.29181432723999
6932,[0.29395714 0.71094715 0.80195783],0.111,68.94517779350281
6933,[0.1696671  0.37336542 0.35250021],0.123,69.3694634437561
6934,[0.1714814  0.65672433 0.75431612],0,61.35135078430176
6935,[0.65038601 0.73678679 0.09318409],0.28700000000000003,61.127859115600586
6936,[0.41514546 0.49800304 0.9684889 ],0.07100000000000001,68.4040892124176
6937,[0.45375832 0.53930017 0.5248443 ],0.099,70.7136583328247
6938,[0.17825229 0.         0.8911481 ],0.293,70.46292757987976
6939,[0.93151769 0.01741801 0.15343976],0.123,69.96467328071594
6940,[0.88076684 0.57078103 0.08532244],0.319,61.108309507369995
6941,[0.52245445 0.8038383  0.25961911],0.257,60.379130363464355
6942,[0.42551847 0.73781508 0.3922646 ],0.179,70.19959545135498
6943,[0.00408489 0.28486132 0.55226256],0.243,68.85565662384033
6944,[0.68797773 0.41558611 0.31733542],0.149,71.34793281555176
6945,[0.70476485 0.975357   0.86687932],0.399,73.17301034927368
6946,[0.49351685 0.12772205 0.66051351],0.077,67.45661735534668
6947,[0.21003614 0.22703524 0.6279484 ],0.167,70.03065133094788
6948,[0.22310903 0.71228172 0.50411768],0.07100000000000001,68.07865238189697
6949,[0.43315168 0.80381121 0.46225263],0.217,68.76861310005188
6950,[0.7209106  0.6196119  0.74429029],0.275,60.27336597442627
6951,[0.89233277 0.2137545  0.67786804],0.159,69.69072222709656
6952,[0.00431943 0.21599043 0.74126773],0.271,70.40375781059265
6953,[0.30745252 0.21736881 0.55730345],0.127,67.35574150085449
6954,[0.88767437 0.54089305 0.21286041],0.309,69.46966123580933
6955,[0.29316372 0.12965349 0.33069789],0.181,61.05216431617737
6956,[0.0501896  0.65409295 0.53077853],0.041,68.19635510444641
6957,[0.11098739 0.04688096 0.14657347],0.315,68.87633681297302
6958,[0.86086306 0.96306583 0.30485321],0.399,73.16884422302246
6959,[0.44108795 0.19066413 0.72687568],0.07100000000000001,68.62482190132141
6960,[0.50917218 0.01229971 0.23302537],0.135,68.92436456680298
6961,[0.00790093 0.4376471  0.87121259],0.159,69.06095123291016
6962,[0.88075944 0.60283687 0.95965406],0.34900000000000003,72.43067526817322
6963,[0.91150518 0.51058979 0.39316379],0.307,60.21005702018738
6964,[0.31535456 0.16690037 0.55066245],0.147,69.88796806335449
6965,[0.47382687 0.01006567 0.03349407],0.157,59.0714008808136
6966,[0.21717714 0.25980002 0.44977857],0.153,67.73931980133057
6967,[0.90237074 0.92373644 0.26953246],0.399,72.79852414131165
6968,[0.67858001 0.55616636 0.90025199],0.227,68.50278568267822
6969,[0.30245757 0.44419379 0.59480655],0.017,66.15279483795166
6970,[0.41945513 0.41818934 0.20032689],0,61.29545712471008
6971,[0.7417933  0.81380972 0.65126976],0.377,70.47185635566711
6972,[0.56280299 0.88049853 0.86015033],0.327,69.46354579925537
6973,[0.01967954 0.67921362 0.02027623],0.055,66.11137056350708
6974,[0.40706465 0.20090922 0.20472693],0.093,68.97950768470764
6975,[0.43564227 0.04575337 0.72452883],0.14300000000000002,69.30129265785217
6976,[0.49139253 0.87282927 0.27298232],0.275,60.14215922355652
6977,[0.96751023 0.9631167  0.38267915],0.399,73.16879153251648
6978,[0.79279501 0.29707229 0.27720868],0.14300000000000002,68.94314479827881
6979,[0.15421916 0.12506385 0.06849206],0.257,59.705692291259766
6980,[0.04206088 0.86851306 0.36393251],0.069,59.45855259895325
6981,[0.46744782 0.43607708 0.80192758],0.063,58.22878408432007
6982,[0.40106256 0.35709906 0.67859875],0.009000000000000001,64.91033339500427
6983,[0.38370102 0.6577921  0.45796698],0.121,68.93231391906738
6984,[0.56825767 0.40261046 0.25309872],0.083,68.71344232559204
6985,[0.94361332 0.58879375 0.6360224 ],0.367,71.22508406639099
6986,[0.28653052 0.63608469 0.55254546],0.065,67.49195456504822
6987,[0.58138516 0.5391814  0.25724931],0.157,60.26441049575806
6988,[0.65448284 0.08072404 0.31078217],0.029,66.50919365882874
6989,[0.3035551  0.43444393 0.00237981],0.035,67.39576292037964
6990,[0.20457812 0.85410634 0.79195708],0.137,59.749605894088745
6991,[0.01314215 0.60680482 0.51494467],0.081,59.365593910217285
6992,[0.09731288 0.74181187 0.36204004],0,61.12158417701721
6993,[0.38217693 0.36587452 0.6082295 ],0.017,66.43875527381897
6994,[0.83378052 0.84254599 0.31235222],0.399,73.11155986785889
6995,[0.8976614  0.058632   0.62288489],0.111,68.68237280845642
6996,[0.70053454 0.95587901 0.41704832],0.399,73.55746650695801
6997,[0.4145913  0.62777612 0.339964  ],0.11900000000000001,59.57099461555481
6998,[0.96877227 0.34786178 0.14660149],0.253,68.75968813896179
6999,[0.33945469 0.25459171 0.99861329],0.085,69.43533134460449
7000,[0.88838776 0.73412356 0.27397748],0.399,72.87206959724426
7001,[0.28161784 0.15187018 0.58467118],0.171,69.95067524909973
7002,[0.22065608 0.10455234 0.90100617],0.219,58.98330116271973
7003,[0.26903237 0.62608432 0.129083  ],0,61.269065141677856
7004,[0.28457564 0.13843162 0.27582309],0.183,70.53787040710449
7005,[0.00927137 0.36182086 0.93892929],0.197,71.21774387359619
7006,[0.62595377 0.94931028 0.45111966],0.383,71.2546124458313
7007,[0.05940663 0.15355487 0.4870737 ],0.281,61.18169546127319
7008,[0.22782988 0.09164283 0.26240577],0.233,68.97999501228333
7009,[0.46819949 0.4206742  0.74947832],0,61.211968421936035
7010,[0.94065575 0.54328781 0.09064378],0.335,71.1382315158844
7011,[0.11729934 0.40338498 0.08556311],0.139,68.67262077331543
7012,[0.54332521 0.70959778 0.28949454],0.221,69.62145137786865
7013,[0.52180218 0.97921428 0.16619041],0.343,70.25210952758789
7014,[0.92950209 0.4148208  0.88039062],0.279,70.1042492389679
7015,[0.37385919 0.91827698 0.88129538],0.253,68.68779921531677
7016,[0.83074718 0.32936034 0.259036  ],0.177,69.44771695137024
7017,[0.09826189 0.77956386 0.40015844],0,61.33753824234009
7018,[0.46491278 0.09532703 0.06899781],0.11900000000000001,59.41636514663696
7019,[0.84167426 0.55872175 0.1649792 ],0.295,71.1847665309906
7020,[0.18931627 0.36020063 0.26557572],0.121,68.1051127910614
7021,[0.13638014 0.00757703 0.95525567],0.309,68.84444952011108
7022,[0.44427536 0.66137214 0.56545716],0.155,69.4689474105835
7023,[0.70174243 0.89085911 0.32882379],0.389,71.13949656486511
7024,[0.65708523 0.01483171 0.29650273],0.059000000000000004,66.80064296722412
7025,[0.02602115 0.44355376 0.8570036 ],0.147,70.16067337989807
7026,[0.89327662 0.6709784  0.84597503],0.387,62.24504208564758
7027,[0.47281083 0.08229032 0.46482208],0.113,58.29100275039673
7028,[0.71829168 0.2252186  0.12759536],0.067,68.33928370475769
7029,[0.98480848 0.4464306  0.64826393],0.317,70.4042603969574
7030,[0.99239253 0.69828538 0.41396228],0.399,72.87251901626587
7031,[0.54024197 0.49644585 0.45093849],0.11900000000000001,59.90400195121765
7032,[0.56769143 0.30913922 0.11445442],0,61.45645022392273
7033,[0.96302848 0.90390682 0.68763947],0.399,73.11772656440735
7034,[0.44120947 0.89046342 0.46520261],0.263,60.56041979789734
7035,[0.6428871  0.92543599 0.17798747],0.377,70.3063805103302
7036,[0.76571697 0.93397781 0.41101979],0.399,73.14181399345398
7037,[0.56106444 0.3309926  0.93115596],0,61.301241874694824
7038,[0.33548757 0.24330424 0.3918675 ],0.10300000000000001,65.86034727096558
7039,[0.09672254 0.15934856 0.09657783],0.269,60.57160687446594
7040,[0.71151542 0.33211311 0.03702676],0.115,67.74656581878662
7041,[0.69093985 0.29899067 0.8105682 ],0.10500000000000001,67.18327689170837
7042,[0.9179813  0.58536873 0.93214849],0.359,70.45400047302246
7043,[0.92319418 0.39278718 0.71269688],0.263,60.072826862335205
7044,[0.01976758 0.63277014 0.96861932],0.057,57.765260457992554
7045,[0.56957488 0.29703322 0.5395927 ],0,61.433189868927
7046,[0.38189597 0.29540422 0.44885991],0.055,66.52593064308167
7047,[0.22532195 0.47397544 0.23823457],0.049,69.62914657592773
7048,[0.01790964 0.02220054 0.42353232],0.367,71.30805611610413
7049,[0.29844779 0.03919309 0.81657086],0.213,58.23451471328735
7050,[0.09798694 0.30822109 0.82237911],0.179,70.25775480270386
7051,[0.7351683  0.42853401 0.76685987],0.189,70.45649194717407
7052,[0.25936601 0.4219022  0.81154297],0.045,68.32883214950562
7053,[0.31155691 0.80395363 0.43676262],0.157,59.96924924850464
7054,[0.70360675 0.17927358 0.45452031],0,61.276202917099
7055,[0.13400396 0.56351631 0.12889799],0.053000000000000005,65.54157781600952
7056,[0.94266598 0.92275649 0.27676913],0.399,72.64832162857056
